tool_name,tool_count,data_origin,year
Voyant,3.0,class_popularity,2023
Gephi,1.0,class_popularity,2023
Scalar,1.0,class_popularity,2023
WordPress,1.0,class_popularity,2023
Zotero,1.0,class_popularity,2023
Scholarly 3D toolkit,1.0,class_popularity,2023
Palladio,1.0,class_popularity,2023
Srophé App,1.0,class_popularity,2023
Python,1.0,class_popularity,2023
Google Books,1.0,class_popularity,2023
Neatline,1.0,class_popularity,2023
StoryMap.JS,1.0,class_popularity,2023
TEI,1.0,class_popularity,2023
Twitter,1.0,class_popularity,2023
Drupal,1.0,class_popularity,2023
Voyant,4.0,conference_popularity,2012
Voyant,6.0,conference_popularity,2012
Voyant,2.0,conference_popularity,2012
Voyant,2.0,conference_popularity,2013
Voyant,20.0,conference_popularity,2013
Voyant,13.0,conference_popularity,2013
Voyant,6.0,conference_popularity,2013
Voyant,2.0,conference_popularity,2014
Voyant,3.0,conference_popularity,2014
Voyant,1.0,conference_popularity,2014
Voyant,5.0,conference_popularity,2015
Voyant,1.0,conference_popularity,2015
Voyant,2.0,conference_popularity,2015
Voyant,8.0,conference_popularity,2015
Voyant,3.0,conference_popularity,2016
Voyant,5.0,conference_popularity,2016
Voyant,1.0,conference_popularity,2016
Voyant,7.0,conference_popularity,2016
Voyant,1.0,conference_popularity,2017
Voyant,2.0,conference_popularity,2017
Voyant,3.0,conference_popularity,2017
Voyant,6.0,conference_popularity,2017
Voyant,20.0,conference_popularity,2017
Voyant,2.0,conference_popularity,2018
Voyant,3.0,conference_popularity,2018
Voyant,1.0,conference_popularity,2018
Voyant,25.0,conference_popularity,2015
Voyant,32.0,conference_popularity,2014
Voyant,1.0,conference_popularity,2020
Voyant,3.0,conference_popularity,2019
Voyant,5.0,conference_popularity,2019
Voyant,1.0,conference_popularity,2019
Voyant,2.0,conference_popularity,2019
Voyant,2.0,conference_popularity,2020
Voyant,2.0,conference_popularity,2022
Voyant,17.0,conference_popularity,2022
Voyant,8.0,conference_popularity,2022
Voyant,1.0,conference_popularity,2022
Gephi,3.0,conference_popularity,2011
Gephi,3.0,conference_popularity,2012
Gephi,1.0,conference_popularity,2012
Gephi,2.0,conference_popularity,2013
Gephi,1.0,conference_popularity,2013
Gephi,6.0,conference_popularity,2013
Gephi,1.0,conference_popularity,2014
Gephi,4.0,conference_popularity,2014
Gephi,2.0,conference_popularity,2014
Gephi,6.0,conference_popularity,2014
Gephi,2.0,conference_popularity,2015
Gephi,1.0,conference_popularity,2015
Gephi,3.0,conference_popularity,2015
Gephi,4.0,conference_popularity,2015
Gephi,2.0,conference_popularity,2016
Gephi,1.0,conference_popularity,2016
Gephi,4.0,conference_popularity,2016
Gephi,3.0,conference_popularity,2016
Gephi,12.0,conference_popularity,2016
Gephi,6.0,conference_popularity,2017
Gephi,1.0,conference_popularity,2017
Gephi,3.0,conference_popularity,2017
Gephi,2.0,conference_popularity,2017
Gephi,4.0,conference_popularity,2017
Gephi,12.0,conference_popularity,2017
Gephi,2.0,conference_popularity,2018
Gephi,1.0,conference_popularity,2018
Gephi,4.0,conference_popularity,2018
Gephi,8.0,conference_popularity,2013
Gephi,1.0,conference_popularity,2020
Gephi,2.0,conference_popularity,2020
Gephi,9.0,conference_popularity,2019
Gephi,1.0,conference_popularity,2019
Gephi,2.0,conference_popularity,2019
Gephi,6.0,conference_popularity,2019
Gephi,6.0,conference_popularity,2020
Gephi,1.0,conference_popularity,2022
Gephi,2.0,conference_popularity,2022
Gephi,5.0,conference_popularity,2022
Gephi,3.0,conference_popularity,2022
Scalar,11.0,conference_popularity,2012
Scalar,1.0,conference_popularity,2013
Scalar,1.0,conference_popularity,2014
Scalar,2.0,conference_popularity,2014
Scalar,2.0,conference_popularity,2015
Scalar,1.0,conference_popularity,2016
Scalar,2.0,conference_popularity,2017
Scalar,4.0,conference_popularity,2017
Scalar,1.0,conference_popularity,2018
Scalar,3.0,conference_popularity,2018
Scalar,1.0,conference_popularity,2019
Scalar,2.0,conference_popularity,2019
Scalar,1.0,conference_popularity,2022
WordPress,6.0,conference_popularity,2009
WordPress,4.0,conference_popularity,2009
WordPress,2.0,conference_popularity,2010
WordPress,1.0,conference_popularity,2010
WordPress,1.0,conference_popularity,2011
WordPress,2.0,conference_popularity,2011
WordPress,1.0,conference_popularity,2012
WordPress,3.0,conference_popularity,2012
WordPress,6.0,conference_popularity,2013
WordPress,2.0,conference_popularity,2014
WordPress,1.0,conference_popularity,2014
WordPress,1.0,conference_popularity,2015
WordPress,2.0,conference_popularity,2015
WordPress,1.0,conference_popularity,2016
WordPress,2.0,conference_popularity,2016
WordPress,1.0,conference_popularity,2017
WordPress,5.0,conference_popularity,2017
WordPress,2.0,conference_popularity,2018
WordPress,1.0,conference_popularity,2018
WordPress,1.0,conference_popularity,2020
WordPress,1.0,conference_popularity,2019
WordPress,2.0,conference_popularity,2017
WordPress,1.0,conference_popularity,2022
WordPress,2.0,conference_popularity,2022
Zotero,1.0,conference_popularity,2007
Zotero,4.0,conference_popularity,2008
Zotero,1.0,conference_popularity,2008
Zotero,3.0,conference_popularity,2008
Zotero,2.0,conference_popularity,2009
Zotero,1.0,conference_popularity,2009
Zotero,25.0,conference_popularity,2009
Zotero,9.0,conference_popularity,2009
Zotero,1.0,conference_popularity,2010
Zotero,2.0,conference_popularity,2010
Zotero,1.0,conference_popularity,2011
Zotero,3.0,conference_popularity,2011
Zotero,1.0,conference_popularity,2012
Zotero,1.0,conference_popularity,2013
Zotero,2.0,conference_popularity,2013
Zotero,4.0,conference_popularity,2013
Zotero,1.0,conference_popularity,2014
Zotero,3.0,conference_popularity,2014
Zotero,2.0,conference_popularity,2014
Zotero,2.0,conference_popularity,2015
Zotero,1.0,conference_popularity,2015
Zotero,1.0,conference_popularity,2016
Zotero,2.0,conference_popularity,2016
Zotero,3.0,conference_popularity,2016
Zotero,1.0,conference_popularity,2017
Zotero,2.0,conference_popularity,2017
Zotero,3.0,conference_popularity,2017
Zotero,1.0,conference_popularity,2018
Zotero,1.0,conference_popularity,2019
Zotero,2.0,conference_popularity,2019
Zotero,1.0,conference_popularity,2020
Zotero,2.0,conference_popularity,2020
Zotero,2.0,conference_popularity,2022
Zotero,1.0,conference_popularity,2022
Zotero,3.0,conference_popularity,2022
Palladio,1.0,conference_popularity,2015
Palladio,2.0,conference_popularity,2015
Palladio,14.0,conference_popularity,2015
Palladio,1.0,conference_popularity,2016
Palladio,1.0,conference_popularity,2017
Palladio,1.0,conference_popularity,2018
Palladio,1.0,conference_popularity,2020
Palladio,1.0,conference_popularity,2019
Srophé App,1.0,conference_popularity,2019
Python,1.0,conference_popularity,2000
Python,2.0,conference_popularity,2003
Python,1.0,conference_popularity,2003
Python,2.0,conference_popularity,2004
Python,1.0,conference_popularity,2004
Python,2.0,conference_popularity,2005
Python,1.0,conference_popularity,2007
Python,1.0,conference_popularity,2008
Python,2.0,conference_popularity,2009
Python,1.0,conference_popularity,2009
Python,1.0,conference_popularity,2010
Python,1.0,conference_popularity,2011
Python,1.0,conference_popularity,2012
Python,3.0,conference_popularity,2012
Python,1.0,conference_popularity,2013
Python,2.0,conference_popularity,2013
Python,3.0,conference_popularity,2013
Python,1.0,conference_popularity,2014
Python,3.0,conference_popularity,2014
Python,1.0,conference_popularity,2015
Python,3.0,conference_popularity,2015
Python,2.0,conference_popularity,2015
Python,2.0,conference_popularity,2016
Python,1.0,conference_popularity,2016
Python,6.0,conference_popularity,2016
Python,2.0,conference_popularity,2017
Python,4.0,conference_popularity,2017
Python,1.0,conference_popularity,2017
Python,10.0,conference_popularity,2017
Python,3.0,conference_popularity,2017
Python,5.0,conference_popularity,2017
Python,3.0,conference_popularity,2018
Python,5.0,conference_popularity,2018
Python,1.0,conference_popularity,2018
Python,2.0,conference_popularity,2018
Python,10.0,conference_popularity,2018
Python,4.0,conference_popularity,2018
Python,4.0,conference_popularity,2015
Python,1.0,conference_popularity,2020
Python,3.0,conference_popularity,2020
Python,2.0,conference_popularity,2020
Python,5.0,conference_popularity,2020
Python,1.0,conference_popularity,2019
Python,3.0,conference_popularity,2019
Python,2.0,conference_popularity,2019
Python,4.0,conference_popularity,2019
Python,5.0,conference_popularity,2016
Python,9.0,conference_popularity,2018
Python,6.0,conference_popularity,2018
Python,6.0,conference_popularity,2019
Python,6.0,conference_popularity,2020
Python,1.0,conference_popularity,2022
Python,2.0,conference_popularity,2022
Python,9.0,conference_popularity,2022
Python,3.0,conference_popularity,2022
Python,4.0,conference_popularity,2022
Python,5.0,conference_popularity,2022
Google Books,1.0,conference_popularity,2008
Google Books,3.0,conference_popularity,2008
Google Books,14.0,conference_popularity,2009
Google Books,1.0,conference_popularity,2010
Google Books,1.0,conference_popularity,2011
Google Books,4.0,conference_popularity,2011
Google Books,7.0,conference_popularity,2011
Google Books,4.0,conference_popularity,2012
Google Books,3.0,conference_popularity,2012
Google Books,7.0,conference_popularity,2012
Google Books,1.0,conference_popularity,2012
Google Books,1.0,conference_popularity,2013
Google Books,2.0,conference_popularity,2013
Google Books,3.0,conference_popularity,2014
Google Books,2.0,conference_popularity,2014
Google Books,1.0,conference_popularity,2014
Google Books,1.0,conference_popularity,2015
Google Books,2.0,conference_popularity,2015
Google Books,11.0,conference_popularity,2015
Google Books,3.0,conference_popularity,2016
Google Books,2.0,conference_popularity,2016
Google Books,8.0,conference_popularity,2016
Google Books,1.0,conference_popularity,2016
Google Books,1.0,conference_popularity,2017
Google Books,2.0,conference_popularity,2017
Google Books,9.0,conference_popularity,2018
Google Books,1.0,conference_popularity,2018
Google Books,1.0,conference_popularity,2020
Google Books,1.0,conference_popularity,2019
Google Books,3.0,conference_popularity,2019
Google Books,5.0,conference_popularity,2016
Google Books,2.0,conference_popularity,2020
Google Books,1.0,conference_popularity,2022
Google Books,2.0,conference_popularity,2022
Neatline,2.0,conference_popularity,2010
Neatline,32.0,conference_popularity,2012
Neatline,12.0,conference_popularity,2013
Neatline,2.0,conference_popularity,2013
Neatline,1.0,conference_popularity,2014
Neatline,5.0,conference_popularity,2014
Neatline,2.0,conference_popularity,2014
Neatline,1.0,conference_popularity,2015
Neatline,7.0,conference_popularity,2016
Neatline,1.0,conference_popularity,2016
Neatline,7.0,conference_popularity,2017
Neatline,1.0,conference_popularity,2017
Neatline,1.0,conference_popularity,2018
Neatline,2.0,conference_popularity,2018
Neatline,1.0,conference_popularity,2012
Neatline,1.0,conference_popularity,2019
TEI,30.0,conference_popularity,2000
TEI,2.0,conference_popularity,2000
TEI,8.0,conference_popularity,2000
TEI,5.0,conference_popularity,2000
TEI,4.0,conference_popularity,2000
TEI,1.0,conference_popularity,2000
TEI,12.0,conference_popularity,2000
TEI,3.0,conference_popularity,2000
TEI,1.0,conference_popularity,2001
TEI,9.0,conference_popularity,2001
TEI,3.0,conference_popularity,2001
TEI,7.0,conference_popularity,2001
TEI,2.0,conference_popularity,2001
TEI,5.0,conference_popularity,2001
TEI,14.0,conference_popularity,2001
TEI,4.0,conference_popularity,2001
TEI,8.0,conference_popularity,2001
TEI,10.0,conference_popularity,2001
TEI,19.0,conference_popularity,2001
TEI,6.0,conference_popularity,2001
TEI,15.0,conference_popularity,2001
TEI,2.0,conference_popularity,2002
TEI,3.0,conference_popularity,2002
TEI,21.0,conference_popularity,2002
TEI,5.0,conference_popularity,2002
TEI,11.0,conference_popularity,2002
TEI,6.0,conference_popularity,2002
TEI,4.0,conference_popularity,2002
TEI,9.0,conference_popularity,2002
TEI,12.0,conference_popularity,2002
TEI,7.0,conference_popularity,2002
TEI,3.0,conference_popularity,2003
TEI,2.0,conference_popularity,2003
TEI,9.0,conference_popularity,2003
TEI,14.0,conference_popularity,2003
TEI,5.0,conference_popularity,2003
TEI,4.0,conference_popularity,2003
TEI,37.0,conference_popularity,2003
TEI,1.0,conference_popularity,2003
TEI,6.0,conference_popularity,2003
TEI,4.0,conference_popularity,2004
TEI,17.0,conference_popularity,2004
TEI,3.0,conference_popularity,2004
TEI,9.0,conference_popularity,2004
TEI,6.0,conference_popularity,2004
TEI,2.0,conference_popularity,2004
TEI,10.0,conference_popularity,2004
TEI,19.0,conference_popularity,2004
TEI,42.0,conference_popularity,2004
TEI,1.0,conference_popularity,2004
TEI,7.0,conference_popularity,2004
TEI,27.0,conference_popularity,2004
TEI,5.0,conference_popularity,2004
TEI,8.0,conference_popularity,2004
TEI,11.0,conference_popularity,2004
TEI,4.0,conference_popularity,2005
TEI,1.0,conference_popularity,2005
TEI,2.0,conference_popularity,2005
TEI,5.0,conference_popularity,2005
TEI,6.0,conference_popularity,2005
TEI,12.0,conference_popularity,2005
TEI,10.0,conference_popularity,2005
TEI,3.0,conference_popularity,2005
TEI,29.0,conference_popularity,2005
TEI,9.0,conference_popularity,2005
TEI,7.0,conference_popularity,2005
TEI,21.0,conference_popularity,2005
TEI,24.0,conference_popularity,2005
TEI,8.0,conference_popularity,2005
TEI,15.0,conference_popularity,2005
TEI,1.0,conference_popularity,2006
TEI,9.0,conference_popularity,2006
TEI,16.0,conference_popularity,2006
TEI,2.0,conference_popularity,2006
TEI,19.0,conference_popularity,2006
TEI,8.0,conference_popularity,2006
TEI,26.0,conference_popularity,2006
TEI,4.0,conference_popularity,2006
TEI,5.0,conference_popularity,2006
TEI,3.0,conference_popularity,2006
TEI,6.0,conference_popularity,2006
TEI,13.0,conference_popularity,2006
TEI,4.0,conference_popularity,2007
TEI,24.0,conference_popularity,2007
TEI,1.0,conference_popularity,2007
TEI,5.0,conference_popularity,2007
TEI,13.0,conference_popularity,2007
TEI,2.0,conference_popularity,2007
TEI,3.0,conference_popularity,2007
TEI,34.0,conference_popularity,2007
TEI,9.0,conference_popularity,2007
TEI,6.0,conference_popularity,2007
TEI,19.0,conference_popularity,2007
TEI,4.0,conference_popularity,2008
TEI,3.0,conference_popularity,2008
TEI,10.0,conference_popularity,2008
