tool_name,tool_count,data_origin,year
TEI,5.0,conference_popularity,2008
TEI,1.0,conference_popularity,2008
TEI,14.0,conference_popularity,2008
TEI,16.0,conference_popularity,2008
TEI,22.0,conference_popularity,2008
TEI,24.0,conference_popularity,2008
TEI,7.0,conference_popularity,2008
TEI,2.0,conference_popularity,2008
TEI,21.0,conference_popularity,2008
TEI,8.0,conference_popularity,2008
TEI,6.0,conference_popularity,2008
TEI,12.0,conference_popularity,2008
TEI,1.0,conference_popularity,2009
TEI,2.0,conference_popularity,2009
TEI,4.0,conference_popularity,2009
TEI,22.0,conference_popularity,2009
TEI,21.0,conference_popularity,2009
TEI,5.0,conference_popularity,2009
TEI,7.0,conference_popularity,2009
TEI,42.0,conference_popularity,2009
TEI,3.0,conference_popularity,2009
TEI,6.0,conference_popularity,2009
TEI,9.0,conference_popularity,2009
TEI,8.0,conference_popularity,2009
TEI,16.0,conference_popularity,2009
TEI,8.0,conference_popularity,2010
TEI,2.0,conference_popularity,2010
TEI,6.0,conference_popularity,2010
TEI,1.0,conference_popularity,2010
TEI,4.0,conference_popularity,2010
TEI,18.0,conference_popularity,2010
TEI,3.0,conference_popularity,2010
TEI,22.0,conference_popularity,2010
TEI,11.0,conference_popularity,2010
TEI,26.0,conference_popularity,2010
TEI,5.0,conference_popularity,2010
TEI,25.0,conference_popularity,2010
TEI,7.0,conference_popularity,2010
TEI,1.0,conference_popularity,2011
TEI,3.0,conference_popularity,2011
TEI,2.0,conference_popularity,2011
TEI,11.0,conference_popularity,2011
TEI,4.0,conference_popularity,2011
TEI,5.0,conference_popularity,2011
TEI,9.0,conference_popularity,2011
TEI,6.0,conference_popularity,2011
TEI,10.0,conference_popularity,2011
TEI,7.0,conference_popularity,2011
TEI,8.0,conference_popularity,2012
TEI,41.0,conference_popularity,2012
TEI,1.0,conference_popularity,2012
TEI,2.0,conference_popularity,2012
TEI,7.0,conference_popularity,2012
TEI,4.0,conference_popularity,2012
TEI,13.0,conference_popularity,2012
TEI,6.0,conference_popularity,2012
TEI,10.0,conference_popularity,2012
TEI,9.0,conference_popularity,2012
TEI,12.0,conference_popularity,2012
TEI,5.0,conference_popularity,2012
TEI,14.0,conference_popularity,2012
TEI,29.0,conference_popularity,2012
TEI,1.0,conference_popularity,2013
TEI,3.0,conference_popularity,2013
TEI,7.0,conference_popularity,2013
TEI,5.0,conference_popularity,2013
TEI,18.0,conference_popularity,2013
TEI,2.0,conference_popularity,2013
TEI,4.0,conference_popularity,2013
TEI,6.0,conference_popularity,2013
TEI,15.0,conference_popularity,2013
TEI,58.0,conference_popularity,2013
TEI,14.0,conference_popularity,2013
TEI,50.0,conference_popularity,2013
TEI,4.0,conference_popularity,2014
TEI,1.0,conference_popularity,2014
TEI,9.0,conference_popularity,2014
TEI,7.0,conference_popularity,2014
TEI,6.0,conference_popularity,2014
TEI,3.0,conference_popularity,2014
TEI,10.0,conference_popularity,2014
TEI,11.0,conference_popularity,2014
TEI,2.0,conference_popularity,2014
TEI,5.0,conference_popularity,2014
TEI,12.0,conference_popularity,2014
TEI,15.0,conference_popularity,2014
TEI,2.0,conference_popularity,2015
TEI,4.0,conference_popularity,2015
TEI,6.0,conference_popularity,2015
TEI,3.0,conference_popularity,2015
TEI,5.0,conference_popularity,2015
TEI,15.0,conference_popularity,2015
TEI,8.0,conference_popularity,2015
TEI,27.0,conference_popularity,2015
TEI,31.0,conference_popularity,2015
TEI,71.0,conference_popularity,2015
TEI,11.0,conference_popularity,2015
TEI,34.0,conference_popularity,2015
TEI,1.0,conference_popularity,2016
TEI,2.0,conference_popularity,2016
TEI,3.0,conference_popularity,2016
TEI,5.0,conference_popularity,2016
TEI,10.0,conference_popularity,2016
TEI,11.0,conference_popularity,2016
TEI,4.0,conference_popularity,2016
TEI,8.0,conference_popularity,2016
TEI,7.0,conference_popularity,2016
TEI,15.0,conference_popularity,2016
TEI,9.0,conference_popularity,2016
TEI,23.0,conference_popularity,2016
TEI,43.0,conference_popularity,2016
TEI,6.0,conference_popularity,2016
TEI,20.0,conference_popularity,2016
TEI,3.0,conference_popularity,2017
TEI,11.0,conference_popularity,2017
TEI,6.0,conference_popularity,2017
TEI,2.0,conference_popularity,2017
TEI,5.0,conference_popularity,2017
TEI,1.0,conference_popularity,2017
TEI,4.0,conference_popularity,2017
TEI,7.0,conference_popularity,2017
TEI,26.0,conference_popularity,2017
TEI,56.0,conference_popularity,2017
TEI,8.0,conference_popularity,2017
TEI,1.0,conference_popularity,2018
TEI,2.0,conference_popularity,2018
TEI,7.0,conference_popularity,2018
TEI,3.0,conference_popularity,2018
TEI,6.0,conference_popularity,2018
TEI,15.0,conference_popularity,2018
TEI,12.0,conference_popularity,2018
TEI,8.0,conference_popularity,2018
TEI,11.0,conference_popularity,2018
TEI,5.0,conference_popularity,2018
TEI,2.0,conference_popularity,1999
TEI,3.0,conference_popularity,1999
TEI,7.0,conference_popularity,1999
TEI,1.0,conference_popularity,1999
TEI,6.0,conference_popularity,1999
TEI,8.0,conference_popularity,1999
TEI,15.0,conference_popularity,1999
TEI,13.0,conference_popularity,1999
TEI,4.0,conference_popularity,1999
TEI,77.0,conference_popularity,1999
TEI,3.0,conference_popularity,1998
TEI,11.0,conference_popularity,1999
TEI,9.0,conference_popularity,1998
TEI,2.0,conference_popularity,1998
TEI,21.0,conference_popularity,1999
TEI,28.0,conference_popularity,1999
TEI,1.0,conference_popularity,1997
TEI,1.0,conference_popularity,1998
TEI,8.0,conference_popularity,1998
TEI,55.0,conference_popularity,1998
TEI,7.0,conference_popularity,2015
TEI,52.0,conference_popularity,2015
TEI,31.0,conference_popularity,2014
TEI,5.0,conference_popularity,1998
TEI,3.0,conference_popularity,1997
TEI,2.0,conference_popularity,1997
TEI,4.0,conference_popularity,1997
TEI,7.0,conference_popularity,1997
TEI,8.0,conference_popularity,1997
TEI,9.0,conference_popularity,1997
TEI,8.0,conference_popularity,1996
TEI,1.0,conference_popularity,1996
TEI,4.0,conference_popularity,1996
TEI,23.0,conference_popularity,1996
TEI,2.0,conference_popularity,1996
TEI,14.0,conference_popularity,1996
TEI,12.0,conference_popularity,1996
TEI,5.0,conference_popularity,1996
TEI,6.0,conference_popularity,1996
TEI,11.0,conference_popularity,1996
TEI,29.0,conference_popularity,1996
TEI,21.0,conference_popularity,1996
TEI,31.0,conference_popularity,2011
TEI,1.0,conference_popularity,2020
TEI,6.0,conference_popularity,2020
TEI,11.0,conference_popularity,2020
TEI,4.0,conference_popularity,2020
TEI,2.0,conference_popularity,2020
TEI,3.0,conference_popularity,2020
TEI,12.0,conference_popularity,2020
TEI,1.0,conference_popularity,2019
TEI,3.0,conference_popularity,2019
TEI,2.0,conference_popularity,2019
TEI,10.0,conference_popularity,2019
TEI,14.0,conference_popularity,2019
TEI,6.0,conference_popularity,2019
TEI,8.0,conference_popularity,2019
TEI,7.0,conference_popularity,2019
TEI,20.0,conference_popularity,2019
TEI,29.0,conference_popularity,2019
TEI,4.0,conference_popularity,2019
TEI,18.0,conference_popularity,2019
TEI,12.0,conference_popularity,2019
TEI,26.0,conference_popularity,2019
TEI,5.0,conference_popularity,2019
TEI,62.0,conference_popularity,2019
TEI,27.0,conference_popularity,2019
TEI,35.0,conference_popularity,2019
TEI,12.0,conference_popularity,2016
TEI,12.0,conference_popularity,2017
TEI,10.0,conference_popularity,2017
TEI,10.0,conference_popularity,2018
TEI,24.0,conference_popularity,2018
TEI,4.0,conference_popularity,2018
TEI,21.0,conference_popularity,2018
TEI,9.0,conference_popularity,2018
TEI,9.0,conference_popularity,2019
TEI,10.0,conference_popularity,2020
TEI,5.0,conference_popularity,2020
TEI,3.0,conference_popularity,2022
TEI,1.0,conference_popularity,2022
TEI,4.0,conference_popularity,2022
TEI,7.0,conference_popularity,2022
TEI,2.0,conference_popularity,2022
TEI,10.0,conference_popularity,2022
TEI,13.0,conference_popularity,2022
TEI,5.0,conference_popularity,2022
TEI,6.0,conference_popularity,2022
TEI,8.0,conference_popularity,2022
TEI,22.0,conference_popularity,2022
TEI,18.0,conference_popularity,2022
Twitter,1.0,conference_popularity,2009
Twitter,1.0,conference_popularity,2010
Twitter,18.0,conference_popularity,2010
Twitter,1.0,conference_popularity,2011
Twitter,20.0,conference_popularity,2011
Twitter,1.0,conference_popularity,2012
Twitter,2.0,conference_popularity,2012
Twitter,1.0,conference_popularity,2013
Twitter,4.0,conference_popularity,2013
Twitter,2.0,conference_popularity,2013
Twitter,6.0,conference_popularity,2013
Twitter,3.0,conference_popularity,2013
Twitter,1.0,conference_popularity,2014
Twitter,3.0,conference_popularity,2014
Twitter,2.0,conference_popularity,2014
Twitter,5.0,conference_popularity,2014
Twitter,5.0,conference_popularity,2015
Twitter,3.0,conference_popularity,2015
Twitter,1.0,conference_popularity,2015
Twitter,4.0,conference_popularity,2015
Twitter,2.0,conference_popularity,2015
Twitter,8.0,conference_popularity,2015
Twitter,20.0,conference_popularity,2016
Twitter,1.0,conference_popularity,2016
Twitter,15.0,conference_popularity,2016
Twitter,6.0,conference_popularity,2016
Twitter,3.0,conference_popularity,2016
Twitter,2.0,conference_popularity,2016
Twitter,5.0,conference_popularity,2016
Twitter,4.0,conference_popularity,2017
Twitter,2.0,conference_popularity,2017
Twitter,3.0,conference_popularity,2017
Twitter,1.0,conference_popularity,2017
Twitter,15.0,conference_popularity,2017
Twitter,6.0,conference_popularity,2017
Twitter,8.0,conference_popularity,2017
Twitter,5.0,conference_popularity,2017
Twitter,19.0,conference_popularity,2017
Twitter,10.0,conference_popularity,2017
Twitter,1.0,conference_popularity,2018
Twitter,31.0,conference_popularity,2018
Twitter,13.0,conference_popularity,2018
Twitter,5.0,conference_popularity,2018
Twitter,18.0,conference_popularity,2018
Twitter,2.0,conference_popularity,2018
Twitter,3.0,conference_popularity,2018
Twitter,16.0,conference_popularity,2018
Twitter,6.0,conference_popularity,2018
Twitter,1.0,conference_popularity,2020
Twitter,5.0,conference_popularity,2020
Twitter,3.0,conference_popularity,2020
Twitter,16.0,conference_popularity,2020
Twitter,4.0,conference_popularity,2020
Twitter,2.0,conference_popularity,2020
Twitter,1.0,conference_popularity,2019
Twitter,15.0,conference_popularity,2018
Twitter,2.0,conference_popularity,2019
Twitter,4.0,conference_popularity,2019
Twitter,7.0,conference_popularity,2019
Twitter,12.0,conference_popularity,2020
Twitter,6.0,conference_popularity,2020
Twitter,5.0,conference_popularity,2022
Twitter,6.0,conference_popularity,2022
Twitter,4.0,conference_popularity,2022
Twitter,1.0,conference_popularity,2022
Twitter,2.0,conference_popularity,2022
Drupal,2.0,conference_popularity,2009
Drupal,1.0,conference_popularity,2009
Drupal,4.0,conference_popularity,2010
Drupal,1.0,conference_popularity,2011
Drupal,1.0,conference_popularity,2012
Drupal,10.0,conference_popularity,2012
Drupal,5.0,conference_popularity,2013
Drupal,1.0,conference_popularity,2013
Drupal,4.0,conference_popularity,2013
Drupal,6.0,conference_popularity,2013
Drupal,2.0,conference_popularity,2013
Drupal,3.0,conference_popularity,2014
Drupal,4.0,conference_popularity,2014
Drupal,2.0,conference_popularity,2014
Drupal,1.0,conference_popularity,2014
Drupal,1.0,conference_popularity,2015
Drupal,1.0,conference_popularity,2016
Drupal,9.0,conference_popularity,2016
Drupal,8.0,conference_popularity,2016
Drupal,3.0,conference_popularity,2016
Drupal,2.0,conference_popularity,2017
Drupal,1.0,conference_popularity,2017
Drupal,1.0,conference_popularity,2018
Drupal,2.0,conference_popularity,2020
Drupal,1.0,conference_popularity,2020
Drupal,5.0,conference_popularity,2020
Drupal,2.0,conference_popularity,2019
Drupal,1.0,conference_popularity,2019
Drupal,2.0,conference_popularity,2016
Drupal,3.0,conference_popularity,2018
Drupal,2.0,conference_popularity,2022
Drupal,1.0,conference_popularity,2022
Voyant,0.0,blog_popularity,2015
Gephi,11.0,blog_popularity,2015
Scalar,0.0,blog_popularity,2015
WordPress,3.0,blog_popularity,2015
Zotero,2.0,blog_popularity,2015
Scholarly 3D toolkit,0.0,blog_popularity,2015
Palladio,3.0,blog_popularity,2015
Srophé App,0.0,blog_popularity,2015
Python,9.0,blog_popularity,2015
Google Books,6.0,blog_popularity,2015
Neatline,1.0,blog_popularity,2015
StoryMap.JS,0.0,blog_popularity,2015
TEI,0.0,blog_popularity,2015
Twitter,10.0,blog_popularity,2015
Drupal,1.0,blog_popularity,2015
Voyant,0.0,blog_popularity,2016
Gephi,16.0,blog_popularity,2016
Scalar,0.0,blog_popularity,2016
WordPress,4.0,blog_popularity,2016
Zotero,3.0,blog_popularity,2016
Scholarly 3D toolkit,0.0,blog_popularity,2016
Palladio,3.0,blog_popularity,2016
Srophé App,0.0,blog_popularity,2016
Python,22.0,blog_popularity,2016
Google Books,8.0,blog_popularity,2016
Neatline,2.0,blog_popularity,2016
StoryMap.JS,0.0,blog_popularity,2016
TEI,0.0,blog_popularity,2016
Twitter,18.0,blog_popularity,2016
Drupal,6.0,blog_popularity,2016
Voyant,0.0,blog_popularity,2017
Gephi,14.0,blog_popularity,2017
Scalar,0.0,blog_popularity,2017
WordPress,4.0,blog_popularity,2017
Zotero,5.0,blog_popularity,2017
Scholarly 3D toolkit,0.0,blog_popularity,2017
Palladio,3.0,blog_popularity,2017
Srophé App,0.0,blog_popularity,2017
Voyant,,blog_popularity,2017
Python,27.0,blog_popularity,2017
Google Books,8.0,blog_popularity,2017
Neatline,2.0,blog_popularity,2017
StoryMap.JS,0.0,blog_popularity,2017
TEI,0.0,blog_popularity,2017
Twitter,26.0,blog_popularity,2017
Drupal,5.0,blog_popularity,2017
Voyant,0.0,blog_popularity,2018
Gephi,10.0,blog_popularity,2018
Scalar,0.0,blog_popularity,2018
WordPress,4.0,blog_popularity,2018
Zotero,3.0,blog_popularity,2018
Scholarly 3D toolkit,0.0,blog_popularity,2018
Palladio,4.0,blog_popularity,2018
Srophé App,0.0,blog_popularity,2018
Voyant,,blog_popularity,2018
Python,32.0,blog_popularity,2018
Google Books,4.0,blog_popularity,2018
Neatline,3.0,blog_popularity,2018
StoryMap.JS,0.0,blog_popularity,2018
TEI,0.0,blog_popularity,2018
Twitter,16.0,blog_popularity,2018
Drupal,2.0,blog_popularity,2018
Voyant,0.0,blog_popularity,2019
Gephi,9.0,blog_popularity,2019
Scalar,0.0,blog_popularity,2019
WordPress,5.0,blog_popularity,2019
Zotero,1.0,blog_popularity,2019
Scholarly 3D toolkit,0.0,blog_popularity,2019
Palladio,2.0,blog_popularity,2019
Srophé App,0.0,blog_popularity,2019
Voyant,,blog_popularity,2019
Python,35.0,blog_popularity,2019
Google Books,5.0,blog_popularity,2019
Neatline,1.0,blog_popularity,2019
StoryMap.JS,0.0,blog_popularity,2019
TEI,0.0,blog_popularity,2019
Twitter,12.0,blog_popularity,2019
Drupal,5.0,blog_popularity,2019
