Source,Target,Date,Location,Weight
Drupal,Gephi,2011-01-01,"Stanford, California, United States",4
Drupal,Gephi,2012-01-01,"Hamburg, Germany",15
Drupal,Gephi,2013-01-01,"Lincoln, Nebraska, United States",35
Drupal,Gephi,2014-01-01,"Lausanne, Switzerland",23
Drupal,Gephi,2015-01-01,"Sydney, Australia",11
Drupal,Gephi,2016-01-01,"Kraków, Poland",43
Drupal,Gephi,2017-01-01,"Montréal, Canada",31
Drupal,Gephi,2018-01-01,"Mexico City, Mexico",8
Drupal,Gephi,2019-01-01,"Utrecht, Netherlands",15
Drupal,Gephi,2020-01-01,"Ottawa, Ontario, Canada",11
Drupal,Gephi,2022-01-01,"Tokyo, Japan",9
Drupal,Google Books,2009-01-01,"College Park, Maryland, United States",17
Drupal,Google Books,2010-01-01,"London, England, United Kingdom",5
Drupal,Google Books,2011-01-01,"Stanford, California, United States",13
Drupal,Google Books,2012-01-01,"Hamburg, Germany",26
Drupal,Google Books,2013-01-01,"Lincoln, Nebraska, United States",21
Drupal,Google Books,2014-01-01,"Lausanne, Switzerland",16
Drupal,Google Books,2015-01-01,"Sydney, Australia",15
Drupal,Google Books,2016-01-01,"Kraków, Poland",35
Drupal,Google Books,2017-01-01,"Montréal, Canada",6
Drupal,Google Books,2018-01-01,"Mexico City, Mexico",11
Drupal,Google Books,2019-01-01,"Utrecht, Netherlands",7
Drupal,Google Books,2020-01-01,"Ottawa, Ontario, Canada",9
Drupal,Google Books,2022-01-01,"Tokyo, Japan",6
Drupal,Neatline,2010-01-01,"London, England, United Kingdom",6
Drupal,Neatline,2012-01-01,"Hamburg, Germany",44
Drupal,Neatline,2013-01-01,"Lincoln, Nebraska, United States",32
Drupal,Neatline,2014-01-01,"Lausanne, Switzerland",18
Drupal,Neatline,2015-01-01,"Sydney, Australia",2
Drupal,Neatline,2016-01-01,"Kraków, Poland",29
Drupal,Neatline,2017-01-01,"Montréal, Canada",11
Drupal,Neatline,2018-01-01,"Mexico City, Mexico",4
Drupal,Neatline,2019-01-01,"Utrecht, Netherlands",4
Drupal,Palladio,2015-01-01,"Sydney, Australia",18
Drupal,Palladio,2016-01-01,"Kraków, Poland",22
Drupal,Palladio,2017-01-01,"Montréal, Canada",4
Drupal,Palladio,2018-01-01,"Mexico City, Mexico",2
Drupal,Palladio,2019-01-01,"Utrecht, Netherlands",4
Drupal,Palladio,2020-01-01,"Ottawa, Ontario, Canada",9
Drupal,Python,2009-01-01,"College Park, Maryland, United States",6
Drupal,Python,2010-01-01,"London, England, United Kingdom",5
Drupal,Python,2011-01-01,"Stanford, California, United States",2
Drupal,Python,2012-01-01,"Hamburg, Germany",14
Drupal,Python,2013-01-01,"Lincoln, Nebraska, United States",24
Drupal,Python,2014-01-01,"Lausanne, Switzerland",14
Drupal,Python,2015-01-01,"Sydney, Australia",11
Drupal,Python,2016-01-01,"Kraków, Poland",30
Drupal,Python,2017-01-01,"Montréal, Canada",24
Drupal,Python,2018-01-01,"Mexico City, Mexico",21
Drupal,Python,2019-01-01,"Utrecht, Netherlands",13
Drupal,Python,2020-01-01,"Ottawa, Ontario, Canada",19
Drupal,Python,2020-01-01,"Paderborn, Germany",2
Drupal,Python,2022-01-01,"Tokyo, Japan",34
Drupal,Scalar,2012-01-01,"Hamburg, Germany",22
Drupal,Scalar,2013-01-01,"Lincoln, Nebraska, United States",19
Drupal,Scalar,2014-01-01,"Lausanne, Switzerland",13
Drupal,Scalar,2015-01-01,"Sydney, Australia",3
Drupal,Scalar,2016-01-01,"Kraków, Poland",22
Drupal,Scalar,2017-01-01,"Montréal, Canada",9
Drupal,Scalar,2018-01-01,"Mexico City, Mexico",5
Drupal,Scalar,2019-01-01,"Utrecht, Netherlands",6
Drupal,Scalar,2022-01-01,"Tokyo, Japan",4
Drupal,StoryMapJS,2018-01-01,"Mexico City, Mexico",3
Drupal,TEI,2009-01-01,"College Park, Maryland, United States",148
Drupal,TEI,2010-01-01,"London, England, United Kingdom",142
Drupal,TEI,2011-01-01,"Stanford, California, United States",90
Drupal,TEI,2012-01-01,"Hamburg, Germany",161
Drupal,TEI,2013-01-01,"Lincoln, Nebraska, United States",180
Drupal,TEI,2014-01-01,"Lausanne, Switzerland",125
Drupal,TEI,2015-01-01,"Sydney, Australia",271
Drupal,TEI,2016-01-01,"Kraków, Poland",172
Drupal,TEI,2017-01-01,"Montréal, Canada",127
Drupal,TEI,2018-01-01,"Mexico City, Mexico",56
Drupal,TEI,2019-01-01,"Utrecht, Netherlands",283
Drupal,TEI,2020-01-01,"Ottawa, Ontario, Canada",44
Drupal,TEI,2022-01-01,"Tokyo, Japan",101
Drupal,Twitter,2009-01-01,"College Park, Maryland, United States",4
Drupal,Twitter,2010-01-01,"London, England, United Kingdom",23
Drupal,Twitter,2011-01-01,"Stanford, California, United States",22
Drupal,Twitter,2012-01-01,"Hamburg, Germany",14
Drupal,Twitter,2013-01-01,"Lincoln, Nebraska, United States",34
Drupal,Twitter,2014-01-01,"Lausanne, Switzerland",21
Drupal,Twitter,2015-01-01,"Sydney, Australia",24
Drupal,Twitter,2016-01-01,"Kraków, Poland",73
Drupal,Twitter,2017-01-01,"Montréal, Canada",47
Drupal,Twitter,2018-01-01,"Mexico City, Mexico",72
Drupal,Twitter,2019-01-01,"Utrecht, Netherlands",4
Drupal,Twitter,2020-01-01,"Ottawa, Ontario, Canada",34
Drupal,Twitter,2022-01-01,"Tokyo, Japan",16
Drupal,Voyant,2012-01-01,"Hamburg, Germany",23
Drupal,Voyant,2013-01-01,"Lincoln, Nebraska, United States",59
Drupal,Voyant,2014-01-01,"Lausanne, Switzerland",48
Drupal,Voyant,2015-01-01,"Sydney, Australia",41
Drupal,Voyant,2016-01-01,"Kraków, Poland",37
Drupal,Voyant,2017-01-01,"Montréal, Canada",33
Drupal,Voyant,2018-01-01,"Mexico City, Mexico",7
Drupal,Voyant,2019-01-01,"Utrecht, Netherlands",12
Drupal,Voyant,2020-01-01,"Ottawa, Ontario, Canada",9
Drupal,Voyant,2022-01-01,"Tokyo, Japan",31
Drupal,Voyant Tools,2013-01-01,"Lincoln, Nebraska, United States",21
Drupal,Voyant Tools,2014-01-01,"Lausanne, Switzerland",16
Drupal,Voyant Tools,2015-01-01,"Sydney, Australia",13
Drupal,Voyant Tools,2016-01-01,"Kraków, Poland",29
Drupal,Voyant Tools,2017-01-01,"Montréal, Canada",6
Drupal,Voyant Tools,2018-01-01,"Mexico City, Mexico",7
Drupal,Voyant Tools,2019-01-01,"Utrecht, Netherlands",9
Drupal,Voyant Tools,2022-01-01,"Tokyo, Japan",11
Drupal,WordPress,2009-01-01,"College Park, Maryland, United States",13
Drupal,WordPress,2010-01-01,"London, England, United Kingdom",7
Drupal,WordPress,2011-01-01,"Stanford, California, United States",4
Drupal,WordPress,2012-01-01,"Hamburg, Germany",15
Drupal,WordPress,2013-01-01,"Lincoln, Nebraska, United States",24
Drupal,WordPress,2014-01-01,"Lausanne, Switzerland",13
Drupal,WordPress,2015-01-01,"Sydney, Australia",4
Drupal,WordPress,2016-01-01,"Kraków, Poland",24
Drupal,WordPress,2017-01-01,"Montréal, Canada",9
Drupal,WordPress,2018-01-01,"Mexico City, Mexico",4
Drupal,WordPress,2019-01-01,"Utrecht, Netherlands",4
Drupal,WordPress,2020-01-01,"Ottawa, Ontario, Canada",9
Drupal,WordPress,2022-01-01,"Tokyo, Japan",6
Drupal,Zotero,2009-01-01,"College Park, Maryland, United States",40
Drupal,Zotero,2010-01-01,"London, England, United Kingdom",7
Drupal,Zotero,2011-01-01,"Stanford, California, United States",5
Drupal,Zotero,2012-01-01,"Hamburg, Germany",12
Drupal,Zotero,2013-01-01,"Lincoln, Nebraska, United States",25
Drupal,Zotero,2014-01-01,"Lausanne, Switzerland",16
Drupal,Zotero,2015-01-01,"Sydney, Australia",4
Drupal,Zotero,2016-01-01,"Kraków, Poland",27
Drupal,Zotero,2017-01-01,"Montréal, Canada",9
Drupal,Zotero,2018-01-01,"Mexico City, Mexico",2
Drupal,Zotero,2019-01-01,"Utrecht, Netherlands",4
Drupal,Zotero,2022-01-01,"Tokyo, Japan",9
Gephi,Drupal,2011-01-01,"Stanford, California, United States",4
Gephi,Drupal,2012-01-01,"Hamburg, Germany",15
Gephi,Drupal,2013-01-01,"Lincoln, Nebraska, United States",35
Gephi,Drupal,2014-01-01,"Lausanne, Switzerland",23
Gephi,Drupal,2015-01-01,"Sydney, Australia",11
Gephi,Drupal,2016-01-01,"Kraków, Poland",43
Gephi,Drupal,2017-01-01,"Montréal, Canada",31
Gephi,Drupal,2018-01-01,"Mexico City, Mexico",8
Gephi,Drupal,2019-01-01,"Utrecht, Netherlands",15
Gephi,Drupal,2020-01-01,"Ottawa, Ontario, Canada",11
Gephi,Drupal,2022-01-01,"Tokyo, Japan",9
Gephi,Google Books,2011-01-01,"Stanford, California, United States",15
Gephi,Google Books,2012-01-01,"Hamburg, Germany",19
Gephi,Google Books,2013-01-01,"Lincoln, Nebraska, United States",20
Gephi,Google Books,2014-01-01,"Lausanne, Switzerland",19
Gephi,Google Books,2015-01-01,"Sydney, Australia",24
Gephi,Google Books,2016-01-01,"Kraków, Poland",36
Gephi,Google Books,2017-01-01,"Montréal, Canada",31
Gephi,Google Books,2018-01-01,"Mexico City, Mexico",17
Gephi,Google Books,2019-01-01,"Utrecht, Netherlands",16
Gephi,Google Books,2020-01-01,"Ottawa, Ontario, Canada",4
Gephi,Google Books,2022-01-01,"Tokyo, Japan",9
Gephi,Neatline,2012-01-01,"Hamburg, Germany",37
Gephi,Neatline,2013-01-01,"Lincoln, Nebraska, United States",31
Gephi,Neatline,2014-01-01,"Lausanne, Switzerland",21
Gephi,Neatline,2015-01-01,"Sydney, Australia",11
Gephi,Neatline,2016-01-01,"Kraków, Poland",30
Gephi,Neatline,2017-01-01,"Montréal, Canada",36
Gephi,Neatline,2018-01-01,"Mexico City, Mexico",10
Gephi,Neatline,2019-01-01,"Utrecht, Netherlands",13
Gephi,Palladio,2015-01-01,"Sydney, Australia",27
Gephi,Palladio,2016-01-01,"Kraków, Poland",23
Gephi,Palladio,2017-01-01,"Montréal, Canada",29
Gephi,Palladio,2018-01-01,"Mexico City, Mexico",8
Gephi,Palladio,2019-01-01,"Utrecht, Netherlands",13
Gephi,Palladio,2020-01-01,"Ottawa, Ontario, Canada",4
Gephi,Python,2011-01-01,"Stanford, California, United States",4
Gephi,Python,2012-01-01,"Hamburg, Germany",7
Gephi,Python,2013-01-01,"Lincoln, Nebraska, United States",23
Gephi,Python,2014-01-01,"Lausanne, Switzerland",17
Gephi,Python,2015-01-01,"Sydney, Australia",20
Gephi,Python,2016-01-01,"Kraków, Poland",31
Gephi,Python,2017-01-01,"Montréal, Canada",49
Gephi,Python,2018-01-01,"Mexico City, Mexico",27
Gephi,Python,2019-01-01,"Utrecht, Netherlands",22
Gephi,Python,2020-01-01,"Ottawa, Ontario, Canada",14
Gephi,Python,2022-01-01,"Tokyo, Japan",37
Gephi,Scalar,2012-01-01,"Hamburg, Germany",15
Gephi,Scalar,2013-01-01,"Lincoln, Nebraska, United States",18
Gephi,Scalar,2014-01-01,"Lausanne, Switzerland",16
Gephi,Scalar,2015-01-01,"Sydney, Australia",12
Gephi,Scalar,2016-01-01,"Kraków, Poland",23
Gephi,Scalar,2017-01-01,"Montréal, Canada",34
Gephi,Scalar,2018-01-01,"Mexico City, Mexico",11
Gephi,Scalar,2019-01-01,"Utrecht, Netherlands",15
Gephi,Scalar,2022-01-01,"Tokyo, Japan",7
Gephi,StoryMapJS,2018-01-01,"Mexico City, Mexico",9
Gephi,TEI,2011-01-01,"Stanford, California, United States",92
Gephi,TEI,2012-01-01,"Hamburg, Germany",154
Gephi,TEI,2013-01-01,"Lincoln, Nebraska, United States",179
Gephi,TEI,2014-01-01,"Lausanne, Switzerland",128
Gephi,TEI,2015-01-01,"Sydney, Australia",280
Gephi,TEI,2016-01-01,"Kraków, Poland",173
Gephi,TEI,2017-01-01,"Montréal, Canada",152
Gephi,TEI,2018-01-01,"Mexico City, Mexico",62
Gephi,TEI,2019-01-01,"Utrecht, Netherlands",292
Gephi,TEI,2020-01-01,"Ottawa, Ontario, Canada",39
Gephi,TEI,2022-01-01,"Tokyo, Japan",104
Gephi,Twitter,2011-01-01,"Stanford, California, United States",24
Gephi,Twitter,2012-01-01,"Hamburg, Germany",7
Gephi,Twitter,2013-01-01,"Lincoln, Nebraska, United States",33
Gephi,Twitter,2014-01-01,"Lausanne, Switzerland",24
Gephi,Twitter,2015-01-01,"Sydney, Australia",33
Gephi,Twitter,2016-01-01,"Kraków, Poland",74
Gephi,Twitter,2017-01-01,"Montréal, Canada",72
Gephi,Twitter,2018-01-01,"Mexico City, Mexico",78
Gephi,Twitter,2019-01-01,"Utrecht, Netherlands",13
Gephi,Twitter,2020-01-01,"Ottawa, Ontario, Canada",29
Gephi,Twitter,2022-01-01,"Tokyo, Japan",19
Gephi,Voyant,2012-01-01,"Hamburg, Germany",16
Gephi,Voyant,2013-01-01,"Lincoln, Nebraska, United States",58
Gephi,Voyant,2014-01-01,"Lausanne, Switzerland",51
Gephi,Voyant,2015-01-01,"Sydney, Australia",50
Gephi,Voyant,2016-01-01,"Kraków, Poland",38
Gephi,Voyant,2017-01-01,"Montréal, Canada",58
Gephi,Voyant,2018-01-01,"Mexico City, Mexico",13
Gephi,Voyant,2019-01-01,"Utrecht, Netherlands",21
Gephi,Voyant,2020-01-01,"Ottawa, Ontario, Canada",4
Gephi,Voyant,2022-01-01,"Tokyo, Japan",34
Gephi,Voyant Tools,2013-01-01,"Lincoln, Nebraska, United States",20
Gephi,Voyant Tools,2014-01-01,"Lausanne, Switzerland",19
Gephi,Voyant Tools,2015-01-01,"Sydney, Australia",22
Gephi,Voyant Tools,2016-01-01,"Kraków, Poland",30
Gephi,Voyant Tools,2017-01-01,"Montréal, Canada",31
Gephi,Voyant Tools,2018-01-01,"Mexico City, Mexico",13
Gephi,Voyant Tools,2019-01-01,"Utrecht, Netherlands",18
Gephi,Voyant Tools,2022-01-01,"Tokyo, Japan",14
Gephi,WordPress,2011-01-01,"Stanford, California, United States",6
Gephi,WordPress,2012-01-01,"Hamburg, Germany",8
Gephi,WordPress,2013-01-01,"Lincoln, Nebraska, United States",23
Gephi,WordPress,2014-01-01,"Lausanne, Switzerland",16
Gephi,WordPress,2015-01-01,"Sydney, Australia",13
Gephi,WordPress,2016-01-01,"Kraków, Poland",25
Gephi,WordPress,2017-01-01,"Montréal, Canada",34
Gephi,WordPress,2018-01-01,"Mexico City, Mexico",10
Gephi,WordPress,2019-01-01,"Utrecht, Netherlands",13
Gephi,WordPress,2020-01-01,"Ottawa, Ontario, Canada",4
Gephi,WordPress,2022-01-01,"Tokyo, Japan",9
Gephi,Zotero,2011-01-01,"Stanford, California, United States",7
Gephi,Zotero,2012-01-01,"Hamburg, Germany",5
Gephi,Zotero,2013-01-01,"Lincoln, Nebraska, United States",24
Gephi,Zotero,2014-01-01,"Lausanne, Switzerland",19
Gephi,Zotero,2015-01-01,"Sydney, Australia",13
Gephi,Zotero,2016-01-01,"Kraków, Poland",28
Gephi,Zotero,2017-01-01,"Montréal, Canada",34
Gephi,Zotero,2018-01-01,"Mexico City, Mexico",8
Gephi,Zotero,2019-01-01,"Utrecht, Netherlands",13
Gephi,Zotero,2022-01-01,"Tokyo, Japan",12
Google Books,Drupal,2009-01-01,"College Park, Maryland, United States",17
Google Books,Drupal,2010-01-01,"London, England, United Kingdom",5
Google Books,Drupal,2011-01-01,"Stanford, California, United States",13
Google Books,Drupal,2012-01-01,"Hamburg, Germany",26
Google Books,Drupal,2013-01-01,"Lincoln, Nebraska, United States",21
Google Books,Drupal,2014-01-01,"Lausanne, Switzerland",16
Google Books,Drupal,2015-01-01,"Sydney, Australia",15
Google Books,Drupal,2016-01-01,"Kraków, Poland",35
Google Books,Drupal,2017-01-01,"Montréal, Canada",6
Google Books,Drupal,2018-01-01,"Mexico City, Mexico",11
Google Books,Drupal,2019-01-01,"Utrecht, Netherlands",7
Google Books,Drupal,2020-01-01,"Ottawa, Ontario, Canada",9
Google Books,Drupal,2022-01-01,"Tokyo, Japan",6
Google Books,Gephi,2011-01-01,"Stanford, California, United States",15
Google Books,Gephi,2012-01-01,"Hamburg, Germany",19
Google Books,Gephi,2013-01-01,"Lincoln, Nebraska, United States",20
Google Books,Gephi,2014-01-01,"Lausanne, Switzerland",19
Google Books,Gephi,2015-01-01,"Sydney, Australia",24
Google Books,Gephi,2016-01-01,"Kraków, Poland",36
Google Books,Gephi,2017-01-01,"Montréal, Canada",31
Google Books,Gephi,2018-01-01,"Mexico City, Mexico",17
Google Books,Gephi,2019-01-01,"Utrecht, Netherlands",16
Google Books,Gephi,2020-01-01,"Ottawa, Ontario, Canada",4
Google Books,Gephi,2022-01-01,"Tokyo, Japan",9
Google Books,Neatline,2010-01-01,"London, England, United Kingdom",3
Google Books,Neatline,2012-01-01,"Hamburg, Germany",48
Google Books,Neatline,2013-01-01,"Lincoln, Nebraska, United States",17
Google Books,Neatline,2014-01-01,"Lausanne, Switzerland",14
Google Books,Neatline,2015-01-01,"Sydney, Australia",15
Google Books,Neatline,2016-01-01,"Kraków, Poland",22
Google Books,Neatline,2017-01-01,"Montréal, Canada",11
Google Books,Neatline,2018-01-01,"Mexico City, Mexico",13
Google Books,Neatline,2019-01-01,"Utrecht, Netherlands",5
Google Books,Palladio,2015-01-01,"Sydney, Australia",31
Google Books,Palladio,2016-01-01,"Kraków, Poland",15
Google Books,Palladio,2017-01-01,"Montréal, Canada",4
Google Books,Palladio,2018-01-01,"Mexico City, Mexico",11
Google Books,Palladio,2019-01-01,"Utrecht, Netherlands",5
Google Books,Palladio,2020-01-01,"Ottawa, Ontario, Canada",2
Google Books,Python,2008-01-01,"Oulu, Finland",5
Google Books,Python,2009-01-01,"College Park, Maryland, United States",17
Google Books,Python,2010-01-01,"London, England, United Kingdom",2
Google Books,Python,2011-01-01,"Stanford, California, United States",13
Google Books,Python,2012-01-01,"Hamburg, Germany",18
Google Books,Python,2013-01-01,"Lincoln, Nebraska, United States",9
Google Books,Python,2014-01-01,"Lausanne, Switzerland",10
Google Books,Python,2015-01-01,"Sydney, Australia",24
Google Books,Python,2016-01-01,"Kraków, Poland",23
Google Books,Python,2017-01-01,"Montréal, Canada",24
Google Books,Python,2018-01-01,"Mexico City, Mexico",30
Google Books,Python,2019-01-01,"Utrecht, Netherlands",14
Google Books,Python,2020-01-01,"Ottawa, Ontario, Canada",12
Google Books,Python,2022-01-01,"Tokyo, Japan",34
Google Books,Scalar,2012-01-01,"Hamburg, Germany",26
Google Books,Scalar,2013-01-01,"Lincoln, Nebraska, United States",4
Google Books,Scalar,2014-01-01,"Lausanne, Switzerland",9
Google Books,Scalar,2015-01-01,"Sydney, Australia",16
Google Books,Scalar,2016-01-01,"Kraków, Poland",15
Google Books,Scalar,2017-01-01,"Montréal, Canada",9
Google Books,Scalar,2018-01-01,"Mexico City, Mexico",14
Google Books,Scalar,2019-01-01,"Utrecht, Netherlands",7
Google Books,Scalar,2022-01-01,"Tokyo, Japan",4
Google Books,StoryMapJS,2018-01-01,"Mexico City, Mexico",12
Google Books,TEI,2008-01-01,"Oulu, Finland",158
Google Books,TEI,2009-01-01,"College Park, Maryland, United States",159
Google Books,TEI,2010-01-01,"London, England, United Kingdom",139
Google Books,TEI,2011-01-01,"Stanford, California, United States",101
Google Books,TEI,2012-01-01,"Hamburg, Germany",165
Google Books,TEI,2013-01-01,"Lincoln, Nebraska, United States",165
Google Books,TEI,2014-01-01,"Lausanne, Switzerland",121
Google Books,TEI,2015-01-01,"Sydney, Australia",284
Google Books,TEI,2016-01-01,"Kraków, Poland",165
Google Books,TEI,2017-01-01,"Montréal, Canada",127
Google Books,TEI,2018-01-01,"Mexico City, Mexico",65
Google Books,TEI,2019-01-01,"Utrecht, Netherlands",284
Google Books,TEI,2020-01-01,"Ottawa, Ontario, Canada",37
Google Books,TEI,2022-01-01,"Tokyo, Japan",101
Google Books,Twitter,2009-01-01,"College Park, Maryland, United States",15
Google Books,Twitter,2010-01-01,"London, England, United Kingdom",20
Google Books,Twitter,2011-01-01,"Stanford, California, United States",33
Google Books,Twitter,2012-01-01,"Hamburg, Germany",18
Google Books,Twitter,2013-01-01,"Lincoln, Nebraska, United States",19
Google Books,Twitter,2014-01-01,"Lausanne, Switzerland",17
Google Books,Twitter,2015-01-01,"Sydney, Australia",37
Google Books,Twitter,2016-01-01,"Kraków, Poland",66
Google Books,Twitter,2017-01-01,"Montréal, Canada",47
Google Books,Twitter,2018-01-01,"Mexico City, Mexico",81
Google Books,Twitter,2019-01-01,"Utrecht, Netherlands",5
Google Books,Twitter,2020-01-01,"Ottawa, Ontario, Canada",27
Google Books,Twitter,2022-01-01,"Tokyo, Japan",16
Google Books,Voyant,2012-01-01,"Hamburg, Germany",27
Google Books,Voyant,2013-01-01,"Lincoln, Nebraska, United States",44
Google Books,Voyant,2014-01-01,"Lausanne, Switzerland",44
Google Books,Voyant,2015-01-01,"Sydney, Australia",54
Google Books,Voyant,2016-01-01,"Kraków, Poland",30
Google Books,Voyant,2017-01-01,"Montréal, Canada",33
Google Books,Voyant,2018-01-01,"Mexico City, Mexico",16
Google Books,Voyant,2019-01-01,"Utrecht, Netherlands",13
Google Books,Voyant,2020-01-01,"Ottawa, Ontario, Canada",2
Google Books,Voyant,2022-01-01,"Tokyo, Japan",31
Google Books,Voyant Tools,2013-01-01,"Lincoln, Nebraska, United States",6
Google Books,Voyant Tools,2014-01-01,"Lausanne, Switzerland",12
Google Books,Voyant Tools,2015-01-01,"Sydney, Australia",26
Google Books,Voyant Tools,2016-01-01,"Kraków, Poland",22
Google Books,Voyant Tools,2017-01-01,"Montréal, Canada",6
Google Books,Voyant Tools,2018-01-01,"Mexico City, Mexico",16
Google Books,Voyant Tools,2019-01-01,"Utrecht, Netherlands",10
Google Books,Voyant Tools,2022-01-01,"Tokyo, Japan",11
Google Books,WordPress,2009-01-01,"College Park, Maryland, United States",24
Google Books,WordPress,2010-01-01,"London, England, United Kingdom",4
Google Books,WordPress,2011-01-01,"Stanford, California, United States",15
Google Books,WordPress,2012-01-01,"Hamburg, Germany",19
Google Books,WordPress,2013-01-01,"Lincoln, Nebraska, United States",9
Google Books,WordPress,2014-01-01,"Lausanne, Switzerland",9
Google Books,WordPress,2015-01-01,"Sydney, Australia",17
Google Books,WordPress,2016-01-01,"Kraków, Poland",17
Google Books,WordPress,2017-01-01,"Montréal, Canada",9
Google Books,WordPress,2018-01-01,"Mexico City, Mexico",13
Google Books,WordPress,2019-01-01,"Utrecht, Netherlands",5
Google Books,WordPress,2020-01-01,"Ottawa, Ontario, Canada",2
Google Books,WordPress,2022-01-01,"Tokyo, Japan",6
Google Books,Zotero,2008-01-01,"Oulu, Finland",12
Google Books,Zotero,2009-01-01,"College Park, Maryland, United States",51
Google Books,Zotero,2010-01-01,"London, England, United Kingdom",4
Google Books,Zotero,2011-01-01,"Stanford, California, United States",16
Google Books,Zotero,2012-01-01,"Hamburg, Germany",16
Google Books,Zotero,2013-01-01,"Lincoln, Nebraska, United States",10
Google Books,Zotero,2014-01-01,"Lausanne, Switzerland",12
Google Books,Zotero,2015-01-01,"Sydney, Australia",17
Google Books,Zotero,2016-01-01,"Kraków, Poland",20
