Source,Target,Date,Location,Weight
Voyant,Voyant Tools,2013-01-01,"Lincoln, Nebraska, United States",44
Voyant,Voyant Tools,2014-01-01,"Lausanne, Switzerland",44
Voyant,Voyant Tools,2015-01-01,"Sydney, Australia",52
Voyant,Voyant Tools,2016-01-01,"Kraków, Poland",24
Voyant,Voyant Tools,2017-01-01,"Montréal, Canada",33
Voyant,Voyant Tools,2018-01-01,"Mexico City, Mexico",12
Voyant,Voyant Tools,2019-01-01,"Utrecht, Netherlands",15
Voyant,Voyant Tools,2022-01-01,"Tokyo, Japan",36
Voyant,WordPress,2012-01-01,"Hamburg, Germany",16
Voyant,WordPress,2013-01-01,"Lincoln, Nebraska, United States",47
Voyant,WordPress,2014-01-01,"Lausanne, Switzerland",41
Voyant,WordPress,2015-01-01,"Sydney, Australia",43
Voyant,WordPress,2016-01-01,"Kraków, Poland",19
Voyant,WordPress,2017-01-01,"Montréal, Canada",36
Voyant,WordPress,2018-01-01,"Mexico City, Mexico",9
Voyant,WordPress,2019-01-01,"Utrecht, Netherlands",10
Voyant,WordPress,2020-01-01,"Ottawa, Ontario, Canada",2
Voyant,WordPress,2022-01-01,"Tokyo, Japan",31
Voyant,Zotero,2012-01-01,"Hamburg, Germany",13
Voyant,Zotero,2013-01-01,"Lincoln, Nebraska, United States",48
Voyant,Zotero,2014-01-01,"Lausanne, Switzerland",44
Voyant,Zotero,2015-01-01,"Sydney, Australia",43
Voyant,Zotero,2016-01-01,"Kraków, Poland",22
Voyant,Zotero,2017-01-01,"Montréal, Canada",36
Voyant,Zotero,2018-01-01,"Mexico City, Mexico",7
Voyant,Zotero,2019-01-01,"Utrecht, Netherlands",10
Voyant,Zotero,2022-01-01,"Tokyo, Japan",34
Voyant Tools,Drupal,2013-01-01,"Lincoln, Nebraska, United States",21
Voyant Tools,Drupal,2014-01-01,"Lausanne, Switzerland",16
Voyant Tools,Drupal,2015-01-01,"Sydney, Australia",13
Voyant Tools,Drupal,2016-01-01,"Kraków, Poland",29
Voyant Tools,Drupal,2017-01-01,"Montréal, Canada",6
Voyant Tools,Drupal,2018-01-01,"Mexico City, Mexico",7
Voyant Tools,Drupal,2019-01-01,"Utrecht, Netherlands",9
Voyant Tools,Drupal,2022-01-01,"Tokyo, Japan",11
Voyant Tools,Gephi,2013-01-01,"Lincoln, Nebraska, United States",20
Voyant Tools,Gephi,2014-01-01,"Lausanne, Switzerland",19
Voyant Tools,Gephi,2015-01-01,"Sydney, Australia",22
Voyant Tools,Gephi,2016-01-01,"Kraków, Poland",30
Voyant Tools,Gephi,2017-01-01,"Montréal, Canada",31
Voyant Tools,Gephi,2018-01-01,"Mexico City, Mexico",13
Voyant Tools,Gephi,2019-01-01,"Utrecht, Netherlands",18
Voyant Tools,Gephi,2022-01-01,"Tokyo, Japan",14
Voyant Tools,Google Books,2013-01-01,"Lincoln, Nebraska, United States",6
Voyant Tools,Google Books,2014-01-01,"Lausanne, Switzerland",12
Voyant Tools,Google Books,2015-01-01,"Sydney, Australia",26
Voyant Tools,Google Books,2016-01-01,"Kraków, Poland",22
Voyant Tools,Google Books,2017-01-01,"Montréal, Canada",6
Voyant Tools,Google Books,2018-01-01,"Mexico City, Mexico",16
Voyant Tools,Google Books,2019-01-01,"Utrecht, Netherlands",10
Voyant Tools,Google Books,2022-01-01,"Tokyo, Japan",11
Voyant Tools,Neatline,2013-01-01,"Lincoln, Nebraska, United States",17
Voyant Tools,Neatline,2014-01-01,"Lausanne, Switzerland",14
Voyant Tools,Neatline,2015-01-01,"Sydney, Australia",13
Voyant Tools,Neatline,2016-01-01,"Kraków, Poland",16
Voyant Tools,Neatline,2017-01-01,"Montréal, Canada",11
Voyant Tools,Neatline,2018-01-01,"Mexico City, Mexico",9
Voyant Tools,Neatline,2019-01-01,"Utrecht, Netherlands",7
Voyant Tools,Palladio,2015-01-01,"Sydney, Australia",29
Voyant Tools,Palladio,2016-01-01,"Kraków, Poland",9
Voyant Tools,Palladio,2017-01-01,"Montréal, Canada",4
Voyant Tools,Palladio,2018-01-01,"Mexico City, Mexico",7
Voyant Tools,Palladio,2019-01-01,"Utrecht, Netherlands",7
Voyant Tools,Python,2013-01-01,"Lincoln, Nebraska, United States",9
Voyant Tools,Python,2014-01-01,"Lausanne, Switzerland",10
Voyant Tools,Python,2015-01-01,"Sydney, Australia",22
Voyant Tools,Python,2016-01-01,"Kraków, Poland",17
Voyant Tools,Python,2017-01-01,"Montréal, Canada",24
Voyant Tools,Python,2018-01-01,"Mexico City, Mexico",26
Voyant Tools,Python,2019-01-01,"Utrecht, Netherlands",16
Voyant Tools,Python,2022-01-01,"Tokyo, Japan",39
Voyant Tools,Scalar,2013-01-01,"Lincoln, Nebraska, United States",4
Voyant Tools,Scalar,2014-01-01,"Lausanne, Switzerland",9
Voyant Tools,Scalar,2015-01-01,"Sydney, Australia",14
Voyant Tools,Scalar,2016-01-01,"Kraków, Poland",9
Voyant Tools,Scalar,2017-01-01,"Montréal, Canada",9
Voyant Tools,Scalar,2018-01-01,"Mexico City, Mexico",10
Voyant Tools,Scalar,2019-01-01,"Utrecht, Netherlands",9
Voyant Tools,Scalar,2022-01-01,"Tokyo, Japan",9
Voyant Tools,StoryMapJS,2018-01-01,"Mexico City, Mexico",8
Voyant Tools,TEI,2013-01-01,"Lincoln, Nebraska, United States",165
Voyant Tools,TEI,2014-01-01,"Lausanne, Switzerland",121
Voyant Tools,TEI,2015-01-01,"Sydney, Australia",282
Voyant Tools,TEI,2016-01-01,"Kraków, Poland",159
Voyant Tools,TEI,2017-01-01,"Montréal, Canada",127
Voyant Tools,TEI,2018-01-01,"Mexico City, Mexico",61
Voyant Tools,TEI,2019-01-01,"Utrecht, Netherlands",286
Voyant Tools,TEI,2022-01-01,"Tokyo, Japan",106
Voyant Tools,Twitter,2013-01-01,"Lincoln, Nebraska, United States",19
Voyant Tools,Twitter,2014-01-01,"Lausanne, Switzerland",17
Voyant Tools,Twitter,2015-01-01,"Sydney, Australia",35
Voyant Tools,Twitter,2016-01-01,"Kraków, Poland",60
Voyant Tools,Twitter,2017-01-01,"Montréal, Canada",47
Voyant Tools,Twitter,2018-01-01,"Mexico City, Mexico",77
Voyant Tools,Twitter,2019-01-01,"Utrecht, Netherlands",7
Voyant Tools,Twitter,2022-01-01,"Tokyo, Japan",21
Voyant Tools,Voyant,2013-01-01,"Lincoln, Nebraska, United States",44
Voyant Tools,Voyant,2014-01-01,"Lausanne, Switzerland",44
Voyant Tools,Voyant,2015-01-01,"Sydney, Australia",52
Voyant Tools,Voyant,2016-01-01,"Kraków, Poland",24
Voyant Tools,Voyant,2017-01-01,"Montréal, Canada",33
Voyant Tools,Voyant,2018-01-01,"Mexico City, Mexico",12
Voyant Tools,Voyant,2019-01-01,"Utrecht, Netherlands",15
Voyant Tools,Voyant,2022-01-01,"Tokyo, Japan",36
Voyant Tools,WordPress,2013-01-01,"Lincoln, Nebraska, United States",9
Voyant Tools,WordPress,2014-01-01,"Lausanne, Switzerland",9
Voyant Tools,WordPress,2015-01-01,"Sydney, Australia",15
Voyant Tools,WordPress,2016-01-01,"Kraków, Poland",11
Voyant Tools,WordPress,2017-01-01,"Montréal, Canada",9
Voyant Tools,WordPress,2018-01-01,"Mexico City, Mexico",9
Voyant Tools,WordPress,2019-01-01,"Utrecht, Netherlands",7
Voyant Tools,WordPress,2022-01-01,"Tokyo, Japan",11
Voyant Tools,Zotero,2013-01-01,"Lincoln, Nebraska, United States",10
Voyant Tools,Zotero,2014-01-01,"Lausanne, Switzerland",12
Voyant Tools,Zotero,2015-01-01,"Sydney, Australia",15
Voyant Tools,Zotero,2016-01-01,"Kraków, Poland",14
Voyant Tools,Zotero,2017-01-01,"Montréal, Canada",9
Voyant Tools,Zotero,2018-01-01,"Mexico City, Mexico",7
Voyant Tools,Zotero,2019-01-01,"Utrecht, Netherlands",7
Voyant Tools,Zotero,2022-01-01,"Tokyo, Japan",14
WordPress,Drupal,2009-01-01,"College Park, Maryland, United States",13
WordPress,Drupal,2010-01-01,"London, England, United Kingdom",7
WordPress,Drupal,2011-01-01,"Stanford, California, United States",4
WordPress,Drupal,2012-01-01,"Hamburg, Germany",15
WordPress,Drupal,2013-01-01,"Lincoln, Nebraska, United States",24
WordPress,Drupal,2014-01-01,"Lausanne, Switzerland",13
WordPress,Drupal,2015-01-01,"Sydney, Australia",4
WordPress,Drupal,2016-01-01,"Kraków, Poland",24
WordPress,Drupal,2017-01-01,"Montréal, Canada",9
WordPress,Drupal,2018-01-01,"Mexico City, Mexico",4
WordPress,Drupal,2019-01-01,"Utrecht, Netherlands",4
WordPress,Drupal,2020-01-01,"Ottawa, Ontario, Canada",9
WordPress,Drupal,2022-01-01,"Tokyo, Japan",6
WordPress,Gephi,2011-01-01,"Stanford, California, United States",6
WordPress,Gephi,2012-01-01,"Hamburg, Germany",8
WordPress,Gephi,2013-01-01,"Lincoln, Nebraska, United States",23
WordPress,Gephi,2014-01-01,"Lausanne, Switzerland",16
WordPress,Gephi,2015-01-01,"Sydney, Australia",13
WordPress,Gephi,2016-01-01,"Kraków, Poland",25
WordPress,Gephi,2017-01-01,"Montréal, Canada",34
WordPress,Gephi,2018-01-01,"Mexico City, Mexico",10
WordPress,Gephi,2019-01-01,"Utrecht, Netherlands",13
WordPress,Gephi,2020-01-01,"Ottawa, Ontario, Canada",4
WordPress,Gephi,2022-01-01,"Tokyo, Japan",9
WordPress,Google Books,2009-01-01,"College Park, Maryland, United States",24
WordPress,Google Books,2010-01-01,"London, England, United Kingdom",4
WordPress,Google Books,2011-01-01,"Stanford, California, United States",15
WordPress,Google Books,2012-01-01,"Hamburg, Germany",19
WordPress,Google Books,2013-01-01,"Lincoln, Nebraska, United States",9
WordPress,Google Books,2014-01-01,"Lausanne, Switzerland",9
WordPress,Google Books,2015-01-01,"Sydney, Australia",17
WordPress,Google Books,2016-01-01,"Kraków, Poland",17
WordPress,Google Books,2017-01-01,"Montréal, Canada",9
WordPress,Google Books,2018-01-01,"Mexico City, Mexico",13
WordPress,Google Books,2019-01-01,"Utrecht, Netherlands",5
WordPress,Google Books,2020-01-01,"Ottawa, Ontario, Canada",2
WordPress,Google Books,2022-01-01,"Tokyo, Japan",6
WordPress,Neatline,2010-01-01,"London, England, United Kingdom",5
WordPress,Neatline,2012-01-01,"Hamburg, Germany",37
WordPress,Neatline,2013-01-01,"Lincoln, Nebraska, United States",20
WordPress,Neatline,2014-01-01,"Lausanne, Switzerland",11
WordPress,Neatline,2015-01-01,"Sydney, Australia",4
WordPress,Neatline,2016-01-01,"Kraków, Poland",11
WordPress,Neatline,2017-01-01,"Montréal, Canada",14
WordPress,Neatline,2018-01-01,"Mexico City, Mexico",6
WordPress,Neatline,2019-01-01,"Utrecht, Netherlands",2
WordPress,Palladio,2015-01-01,"Sydney, Australia",20
WordPress,Palladio,2016-01-01,"Kraków, Poland",4
WordPress,Palladio,2017-01-01,"Montréal, Canada",7
WordPress,Palladio,2018-01-01,"Mexico City, Mexico",4
WordPress,Palladio,2019-01-01,"Utrecht, Netherlands",2
WordPress,Palladio,2020-01-01,"Ottawa, Ontario, Canada",2
WordPress,Python,2009-01-01,"College Park, Maryland, United States",13
WordPress,Python,2010-01-01,"London, England, United Kingdom",4
WordPress,Python,2011-01-01,"Stanford, California, United States",4
WordPress,Python,2012-01-01,"Hamburg, Germany",7
WordPress,Python,2013-01-01,"Lincoln, Nebraska, United States",12
WordPress,Python,2014-01-01,"Lausanne, Switzerland",7
WordPress,Python,2015-01-01,"Sydney, Australia",13
WordPress,Python,2016-01-01,"Kraków, Poland",12
WordPress,Python,2017-01-01,"Montréal, Canada",27
WordPress,Python,2018-01-01,"Mexico City, Mexico",23
WordPress,Python,2019-01-01,"Utrecht, Netherlands",11
WordPress,Python,2020-01-01,"Ottawa, Ontario, Canada",12
WordPress,Python,2022-01-01,"Tokyo, Japan",34
WordPress,Scalar,2012-01-01,"Hamburg, Germany",15
WordPress,Scalar,2013-01-01,"Lincoln, Nebraska, United States",7
WordPress,Scalar,2014-01-01,"Lausanne, Switzerland",6
WordPress,Scalar,2015-01-01,"Sydney, Australia",5
WordPress,Scalar,2016-01-01,"Kraków, Poland",4
WordPress,Scalar,2017-01-01,"Montréal, Canada",12
WordPress,Scalar,2018-01-01,"Mexico City, Mexico",7
WordPress,Scalar,2019-01-01,"Utrecht, Netherlands",4
WordPress,Scalar,2022-01-01,"Tokyo, Japan",4
WordPress,StoryMapJS,2018-01-01,"Mexico City, Mexico",5
WordPress,TEI,2009-01-01,"College Park, Maryland, United States",155
WordPress,TEI,2010-01-01,"London, England, United Kingdom",141
WordPress,TEI,2011-01-01,"Stanford, California, United States",92
WordPress,TEI,2012-01-01,"Hamburg, Germany",154
WordPress,TEI,2013-01-01,"Lincoln, Nebraska, United States",168
WordPress,TEI,2014-01-01,"Lausanne, Switzerland",118
WordPress,TEI,2015-01-01,"Sydney, Australia",273
WordPress,TEI,2016-01-01,"Kraków, Poland",154
WordPress,TEI,2017-01-01,"Montréal, Canada",130
WordPress,TEI,2018-01-01,"Mexico City, Mexico",58
WordPress,TEI,2019-01-01,"Utrecht, Netherlands",281
WordPress,TEI,2020-01-01,"Ottawa, Ontario, Canada",37
WordPress,TEI,2022-01-01,"Tokyo, Japan",101
WordPress,Twitter,2009-01-01,"College Park, Maryland, United States",11
WordPress,Twitter,2010-01-01,"London, England, United Kingdom",22
WordPress,Twitter,2011-01-01,"Stanford, California, United States",24
WordPress,Twitter,2012-01-01,"Hamburg, Germany",7
WordPress,Twitter,2013-01-01,"Lincoln, Nebraska, United States",22
WordPress,Twitter,2014-01-01,"Lausanne, Switzerland",14
WordPress,Twitter,2015-01-01,"Sydney, Australia",26
WordPress,Twitter,2016-01-01,"Kraków, Poland",55
WordPress,Twitter,2017-01-01,"Montréal, Canada",50
WordPress,Twitter,2018-01-01,"Mexico City, Mexico",74
WordPress,Twitter,2019-01-01,"Utrecht, Netherlands",2
WordPress,Twitter,2020-01-01,"Ottawa, Ontario, Canada",27
WordPress,Twitter,2022-01-01,"Tokyo, Japan",16
WordPress,Voyant,2012-01-01,"Hamburg, Germany",16
WordPress,Voyant,2013-01-01,"Lincoln, Nebraska, United States",47
WordPress,Voyant,2014-01-01,"Lausanne, Switzerland",41
WordPress,Voyant,2015-01-01,"Sydney, Australia",43
WordPress,Voyant,2016-01-01,"Kraków, Poland",19
WordPress,Voyant,2017-01-01,"Montréal, Canada",36
WordPress,Voyant,2018-01-01,"Mexico City, Mexico",9
WordPress,Voyant,2019-01-01,"Utrecht, Netherlands",10
WordPress,Voyant,2020-01-01,"Ottawa, Ontario, Canada",2
WordPress,Voyant,2022-01-01,"Tokyo, Japan",31
WordPress,Voyant Tools,2013-01-01,"Lincoln, Nebraska, United States",9
WordPress,Voyant Tools,2014-01-01,"Lausanne, Switzerland",9
WordPress,Voyant Tools,2015-01-01,"Sydney, Australia",15
WordPress,Voyant Tools,2016-01-01,"Kraków, Poland",11
WordPress,Voyant Tools,2017-01-01,"Montréal, Canada",9
WordPress,Voyant Tools,2018-01-01,"Mexico City, Mexico",9
WordPress,Voyant Tools,2019-01-01,"Utrecht, Netherlands",7
WordPress,Voyant Tools,2022-01-01,"Tokyo, Japan",11
WordPress,Zotero,2009-01-01,"College Park, Maryland, United States",47
WordPress,Zotero,2010-01-01,"London, England, United Kingdom",6
WordPress,Zotero,2011-01-01,"Stanford, California, United States",7
WordPress,Zotero,2012-01-01,"Hamburg, Germany",5
WordPress,Zotero,2013-01-01,"Lincoln, Nebraska, United States",13
WordPress,Zotero,2014-01-01,"Lausanne, Switzerland",9
WordPress,Zotero,2015-01-01,"Sydney, Australia",6
WordPress,Zotero,2016-01-01,"Kraków, Poland",9
WordPress,Zotero,2017-01-01,"Montréal, Canada",12
WordPress,Zotero,2018-01-01,"Mexico City, Mexico",4
WordPress,Zotero,2019-01-01,"Utrecht, Netherlands",2
WordPress,Zotero,2022-01-01,"Tokyo, Japan",9
Zotero,Drupal,2009-01-01,"College Park, Maryland, United States",40
Zotero,Drupal,2010-01-01,"London, England, United Kingdom",7
Zotero,Drupal,2011-01-01,"Stanford, California, United States",5
Zotero,Drupal,2012-01-01,"Hamburg, Germany",12
Zotero,Drupal,2013-01-01,"Lincoln, Nebraska, United States",25
Zotero,Drupal,2014-01-01,"Lausanne, Switzerland",16
Zotero,Drupal,2015-01-01,"Sydney, Australia",4
Zotero,Drupal,2016-01-01,"Kraków, Poland",27
Zotero,Drupal,2017-01-01,"Montréal, Canada",9
Zotero,Drupal,2018-01-01,"Mexico City, Mexico",2
Zotero,Drupal,2019-01-01,"Utrecht, Netherlands",4
Zotero,Drupal,2022-01-01,"Tokyo, Japan",9
Zotero,Gephi,2011-01-01,"Stanford, California, United States",7
Zotero,Gephi,2012-01-01,"Hamburg, Germany",5
Zotero,Gephi,2013-01-01,"Lincoln, Nebraska, United States",24
Zotero,Gephi,2014-01-01,"Lausanne, Switzerland",19
Zotero,Gephi,2015-01-01,"Sydney, Australia",13
Zotero,Gephi,2016-01-01,"Kraków, Poland",28
Zotero,Gephi,2017-01-01,"Montréal, Canada",34
Zotero,Gephi,2018-01-01,"Mexico City, Mexico",8
Zotero,Gephi,2019-01-01,"Utrecht, Netherlands",13
Zotero,Gephi,2022-01-01,"Tokyo, Japan",12
Zotero,Google Books,2008-01-01,"Oulu, Finland",12
Zotero,Google Books,2009-01-01,"College Park, Maryland, United States",51
Zotero,Google Books,2010-01-01,"London, England, United Kingdom",4
Zotero,Google Books,2011-01-01,"Stanford, California, United States",16
Zotero,Google Books,2012-01-01,"Hamburg, Germany",16
Zotero,Google Books,2013-01-01,"Lincoln, Nebraska, United States",10
Zotero,Google Books,2014-01-01,"Lausanne, Switzerland",12
Zotero,Google Books,2015-01-01,"Sydney, Australia",17
Zotero,Google Books,2016-01-01,"Kraków, Poland",20
Zotero,Google Books,2017-01-01,"Montréal, Canada",9
Zotero,Google Books,2018-01-01,"Mexico City, Mexico",11
Zotero,Google Books,2019-01-01,"Utrecht, Netherlands",5
Zotero,Google Books,2022-01-01,"Tokyo, Japan",9
Zotero,Neatline,2010-01-01,"London, England, United Kingdom",5
Zotero,Neatline,2012-01-01,"Hamburg, Germany",34
Zotero,Neatline,2013-01-01,"Lincoln, Nebraska, United States",21
Zotero,Neatline,2014-01-01,"Lausanne, Switzerland",14
Zotero,Neatline,2015-01-01,"Sydney, Australia",4
Zotero,Neatline,2016-01-01,"Kraków, Poland",14
Zotero,Neatline,2017-01-01,"Montréal, Canada",14
Zotero,Neatline,2018-01-01,"Mexico City, Mexico",4
Zotero,Neatline,2019-01-01,"Utrecht, Netherlands",2
Zotero,Palladio,2015-01-01,"Sydney, Australia",20
Zotero,Palladio,2016-01-01,"Kraków, Poland",7
Zotero,Palladio,2017-01-01,"Montréal, Canada",7
Zotero,Palladio,2018-01-01,"Mexico City, Mexico",2
Zotero,Palladio,2019-01-01,"Utrecht, Netherlands",2
Zotero,Python,2007-01-01,"Urbana-Champaign, Illinois, United States",2
Zotero,Python,2008-01-01,"Oulu, Finland",9
Zotero,Python,2009-01-01,"College Park, Maryland, United States",40
Zotero,Python,2010-01-01,"London, England, United Kingdom",4
Zotero,Python,2011-01-01,"Stanford, California, United States",5
Zotero,Python,2012-01-01,"Hamburg, Germany",4
Zotero,Python,2013-01-01,"Lincoln, Nebraska, United States",13
Zotero,Python,2014-01-01,"Lausanne, Switzerland",10
Zotero,Python,2015-01-01,"Sydney, Australia",13
Zotero,Python,2016-01-01,"Kraków, Poland",15
Zotero,Python,2017-01-01,"Montréal, Canada",27
Zotero,Python,2018-01-01,"Mexico City, Mexico",21
Zotero,Python,2019-01-01,"Utrecht, Netherlands",11
Zotero,Python,2022-01-01,"Tokyo, Japan",37
Zotero,Scalar,2012-01-01,"Hamburg, Germany",12
Zotero,Scalar,2013-01-01,"Lincoln, Nebraska, United States",8
Zotero,Scalar,2014-01-01,"Lausanne, Switzerland",9
Zotero,Scalar,2015-01-01,"Sydney, Australia",5
Zotero,Scalar,2016-01-01,"Kraków, Poland",7
Zotero,Scalar,2017-01-01,"Montréal, Canada",12
Zotero,Scalar,2018-01-01,"Mexico City, Mexico",5
Zotero,Scalar,2019-01-01,"Utrecht, Netherlands",4
Zotero,Scalar,2022-01-01,"Tokyo, Japan",7
Zotero,StoryMapJS,2018-01-01,"Mexico City, Mexico",3
Zotero,TEI,2007-01-01,"Urbana-Champaign, Illinois, United States",115
Zotero,TEI,2008-01-01,"Oulu, Finland",162
Zotero,TEI,2009-01-01,"College Park, Maryland, United States",182
Zotero,TEI,2010-01-01,"London, England, United Kingdom",141
Zotero,TEI,2011-01-01,"Stanford, California, United States",93
Zotero,TEI,2012-01-01,"Hamburg, Germany",151
Zotero,TEI,2013-01-01,"Lincoln, Nebraska, United States",169
Zotero,TEI,2014-01-01,"Lausanne, Switzerland",121
Zotero,TEI,2015-01-01,"Sydney, Australia",273
Zotero,TEI,2016-01-01,"Kraków, Poland",157
Zotero,TEI,2017-01-01,"Montréal, Canada",130
Zotero,TEI,2018-01-01,"Mexico City, Mexico",56
Zotero,TEI,2019-01-01,"Utrecht, Netherlands",281
Zotero,TEI,2022-01-01,"Tokyo, Japan",104
Zotero,Twitter,2009-01-01,"College Park, Maryland, United States",38
Zotero,Twitter,2010-01-01,"London, England, United Kingdom",22
Zotero,Twitter,2011-01-01,"Stanford, California, United States",25
Zotero,Twitter,2012-01-01,"Hamburg, Germany",4
Zotero,Twitter,2013-01-01,"Lincoln, Nebraska, United States",23
Zotero,Twitter,2014-01-01,"Lausanne, Switzerland",17
Zotero,Twitter,2015-01-01,"Sydney, Australia",26
Zotero,Twitter,2016-01-01,"Kraków, Poland",58
Zotero,Twitter,2017-01-01,"Montréal, Canada",50
Zotero,Twitter,2018-01-01,"Mexico City, Mexico",72
Zotero,Twitter,2019-01-01,"Utrecht, Netherlands",2
Zotero,Twitter,2022-01-01,"Tokyo, Japan",19
Zotero,Voyant,2012-01-01,"Hamburg, Germany",13
Zotero,Voyant,2013-01-01,"Lincoln, Nebraska, United States",48
Zotero,Voyant,2014-01-01,"Lausanne, Switzerland",44
Zotero,Voyant,2015-01-01,"Sydney, Australia",43
Zotero,Voyant,2016-01-01,"Kraków, Poland",22
Zotero,Voyant,2017-01-01,"Montréal, Canada",36
Zotero,Voyant,2018-01-01,"Mexico City, Mexico",7
Zotero,Voyant,2019-01-01,"Utrecht, Netherlands",10
Zotero,Voyant,2022-01-01,"Tokyo, Japan",34
Zotero,Voyant Tools,2013-01-01,"Lincoln, Nebraska, United States",10
Zotero,Voyant Tools,2014-01-01,"Lausanne, Switzerland",12
Zotero,Voyant Tools,2015-01-01,"Sydney, Australia",15
Zotero,Voyant Tools,2016-01-01,"Kraków, Poland",14
Zotero,Voyant Tools,2017-01-01,"Montréal, Canada",9
Zotero,Voyant Tools,2018-01-01,"Mexico City, Mexico",7
Zotero,Voyant Tools,2019-01-01,"Utrecht, Netherlands",7
Zotero,Voyant Tools,2022-01-01,"Tokyo, Japan",14
Zotero,WordPress,2009-01-01,"College Park, Maryland, United States",47
Zotero,WordPress,2010-01-01,"London, England, United Kingdom",6
Zotero,WordPress,2011-01-01,"Stanford, California, United States",7
Zotero,WordPress,2012-01-01,"Hamburg, Germany",5
Zotero,WordPress,2013-01-01,"Lincoln, Nebraska, United States",13
Zotero,WordPress,2014-01-01,"Lausanne, Switzerland",9
Zotero,WordPress,2015-01-01,"Sydney, Australia",6
Zotero,WordPress,2016-01-01,"Kraków, Poland",9
Zotero,WordPress,2017-01-01,"Montréal, Canada",12
Zotero,WordPress,2018-01-01,"Mexico City, Mexico",4
Zotero,WordPress,2019-01-01,"Utrecht, Netherlands",2
Zotero,WordPress,2022-01-01,"Tokyo, Japan",9
